assets/001.ak47/001_0226.jpg,ak47,23911,150280,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0140.jpg,ak47,81,2069,22492,47,1916,1855,57,373,0,29,6110,22524,52,452,224,12,24,0,35,1109,1348,101,1247,146,24,15,0,34,514,707,16,1,0,16,0,0,17,216,4814,13,0,0,12,0,0,350,5396,14010,598,382,17,231,0,0,25,249,161,9,0,0,6,0,0,51,140,143,10,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0026.jpg,ak47,4601,1077,49900,551,3776,3,17,31,0,254,143,524,310,1472,47,14,49,0,1399,130,1132,59,1,0,9,0,0,432,52,475,10,0,0,1,0,0,243,40,1164,1,0,0,0,0,0,4573,960,1031,435,112,0,9,0,0,128,42,130,11,0,0,0,0,0,45,9,9840,7,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0037.jpg,ak47,3715,20235,93380,1071,6497,1166,1160,2630,0,1307,28941,20361,1834,1065,222,854,805,15,12733,14548,10530,2767,5039,0,212,0,0,8176,1672,463,1371,425,0,40,0,0,886,988,146,220,0,0,7,0,0,4928,15409,73361,805,261,0,120,0,0,102,382,673,4,0,0,0,0,0,57,111,159,5,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0262.jpg,ak47,63099,122676,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0062.jpg,ak47,266,179,33,1622,1045,30,984,231,4,86,60,22,466,325,301,600,234,65461,169,25,2,265,22,0,174,0,0,96,8,0,187,1,0,153,0,0,67,5,0,159,0,0,110,0,0,1092,119,1,1247,116,1,435,13,0,56,27,0,74,2,0,23,0,0,86,17,0,75,4,0,20,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0086.jpg,ak47,141,112,56,1162,2107,431,751,3209,552,67,301,553,888,3880,1370,698,1155,2392,171,292,56,1022,2547,105,172,77,6,995,5002,0,23540,132339,0,65,2,0,38,0,0,70,0,0,0,0,0,67,0,0,36,0,0,2,0,0,25,0,0,9,0,0,1,0,0,12,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0111.jpg,ak47,223,475,6357,78,337,10,99,517,77,42,45,52,18,85,11,4,239,63,104,60,121,2,1,0,0,0,0,135,181,300,8,0,0,3,0,0,66,274,1920,9,8,0,1,0,0,500,12081,4122,55,106,0,16,0,0,13,33,45,0,0,0,0,0,0,17,45,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0216.jpg,ak47,12810,133137,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0082.jpg,ak47,21013,7213,1971,9315,3816,285,95,0,0,8169,5026,908,7107,5590,37,145,0,0,6818,2177,984,1223,576,0,30,0,0,3607,1304,285,81,8,0,6,0,0,1327,186,87,47,0,0,5,0,0,6384,4803,308,191,0,0,13,0,0,1375,475,35,87,0,0,2,0,0,768,412,251,349,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0032.jpg,ak47,21135,42273,10441,7906,7758,41,1917,797,0,10737,24473,6974,10779,16852,584,2214,2113,2,34389,40941,12423,13690,9812,801,930,649,0,23035,16672,3656,5091,701,0,529,0,0,1837,8835,1156,464,2,0,100,0,0,26419,41250,21421,31359,2520,45,8966,0,0,1428,951,369,349,0,0,112,0,0,371,907,457,149,3,0,23,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0151.jpg,ak47,1146,2065,46382,2467,3850,1,1767,5369,0,1203,5250,338,7061,28848,2,3602,94473,0,2924,155200,1423,6761,2188,0,1207,0,0,827,9993,1954,3815,18,0,1100,0,0,198,6465,12158,3,1,0,1,0,0,1468,3312,31673,624,0,0,0,0,0,204,51,205,87,0,0,0,0,0,86,0,150,100,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0209.jpg,ak47,7320,8244,65236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0154.jpg,ak47,64,1740,28299,431,552,0,200,1407,0,113,19688,62986,5191,9134,5786,663,1850,0,24,520,728,335,324,4,48,0,0,0,588,1118,0,0,0,0,0,0,0,204,6516,0,0,0,0,0,0,0,1650,18544,0,0,0,0,0,0,0,35,112,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0023.jpg,ak47,265,266,118,81,310,5,96,551,103,29,48,12,27,91,4,8,279,57,89,67,9,6,0,0,0,0,0,115,51,0,12,1,0,1,0,0,56,284,2,12,52,0,2,0,0,444,14533,115,62,195,0,17,0,0,16,42,16,0,0,0,1,0,0,12,56,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0011.jpg,ak47,121,555,246,480,1244,4,749,509,0,21,466,599,327,4009,1402,355,3837,693,92,962,133,184,2284,47,139,22,0,251,4620,68,587,15283,0,385,0,0,59,223,5,11,0,0,12,0,0,67,291,57,60,0,0,27,0,0,7,40,14,4,0,0,5,0,0,2,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0238.jpg,ak47,9924,66867,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0167.jpg,ak47,47,1229,43593,1,775,4,0,0,0,5,239,624,0,956,165,0,0,0,5,367,1698,0,5,5,0,0,0,21,1107,1795,0,0,0,0,0,0,18,486,5516,0,0,0,0,0,0,203,3298,11178,1,1,0,0,0,0,2,39,83,0,1,0,0,0,0,3,4,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0207.jpg,ak47,28541,34830,242861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0007.jpg,ak47,1601,6213,23,274,1,0,23,0,0,561,15622,11,94,1,0,6,0,0,532,14843,37,29,0,0,3,0,0,137,533,62,19,0,0,2,0,0,82,185,369,84,10,0,7,0,0,2253,1781,733,355,102,0,62,0,0,768,123,8,85,0,0,3,0,0,251,25,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0201.jpg,ak47,3798,2425,40002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0133.jpg,ak47,233291,10956,41354,1445,651,0,66,8,0,1658,287,210,7584,10186,0,1324,621,0,1836,258,419,41,0,0,0,0,0,1547,931,1312,0,0,0,0,0,0,264,353,11296,0,0,0,0,0,0,2796,3035,28928,3,0,0,0,0,0,253,74,188,0,0,0,0,0,0,128,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0184.jpg,ak47,158,2062,90378,312,1844,1,22,11,0,116,1225,1328,630,5716,80,84,491,0,231,955,3620,187,3398,9,52,1003,0,1049,2262,5264,148,0,0,19,0,0,4391,4985,9970,427,2,0,19,0,0,580,3111,22641,70,3,0,2,0,0,2,55,466,0,0,0,0,0,0,0,25,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0271.jpg,ak47,35528,6630,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0024.jpg,ak47,1404,9604,21354,926,1878,61,2959,735,0,71,2630,4680,35,31,0,2,0,0,20,6403,3732,9,2,0,4,0,0,22,67,167,25,0,0,45,0,0,4,19,53,12,0,0,45,0,0,1612,1059,741,3303,4,0,1089,0,0,123,107,18,672,0,0,137,0,0,1974,592,472,608,0,0,90,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0180.jpg,ak47,89369,4682,28314,172,3652,107,96,8,0,275,341,120,84,1190,14,14,0,0,1723,1497,324,166,0,0,33,0,0,1577,2310,864,77,0,0,75,0,0,507,1491,7117,52,0,0,10,0,0,1409,1857,18934,87,0,0,1,0,0,148,96,99,0,0,0,0,0,0,107,59,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0092.jpg,ak47,101071,4037,128,181,3649,104,117,12,0,190,254,10,83,1131,14,6,2,0,1105,1274,10,196,0,0,39,0,0,760,1180,29,73,2,0,97,0,0,661,1583,307,82,0,0,9,0,0,935,209,11,156,0,0,1,0,0,90,42,0,0,0,0,0,0,0,75,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0019.jpg,ak47,629,1339,77527,73,9449,2573,0,5584,682,766,1177,1207,136,1105,285,2,169,569,1929,1920,83536,491,630,3178,21,40,28,1570,1986,2592,186,43,1,1,0,0,323,2170,2424,60,18,0,1,0,0,765,6623,3477,260,140,0,1,0,0,71,162,240,0,1,0,0,0,0,44,132,699,5,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0213.jpg,ak47,46713,104524,190621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0096.jpg,ak47,206,1075,80643,300,1928,3,12,13,0,138,1276,1149,590,5696,85,83,550,0,239,910,2485,199,3254,24,57,1052,0,916,1665,3776,147,2,0,25,0,0,4611,4812,2183,435,6,0,19,0,0,439,1105,2980,58,7,0,3,0,0,6,43,327,0,0,0,0,0,0,2,55,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0029.jpg,ak47,10584,37660,286157,3086,22430,21,136,2,0,216,2343,538,162,635,77,39,2,0,872,3211,588,113,2,0,27,0,0,260,728,472,36,0,0,98,0,0,748,1879,2466,484,92,0,67,0,0,2052,13142,1723,714,71,0,40,0,0,25,162,19,12,0,0,2,0,0,60,370,561,64,0,0,4,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0041.jpg,ak47,379,2074,0,13,1649,0,0,0,0,72,1795,3,5,14228,0,0,0,0,230,3017,0,0,21,0,0,0,0,420,269197,1,0,0,0,0,0,0,8,544,0,0,0,0,0,0,0,372,13129,19,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0076.jpg,ak47,54071,2704,1051,4344,5143,8795,1492,2125,2218,3462,2730,86,4856,9805,360,811,53,0,31865,7261,306,9407,1424,108,2029,72,0,14168,2801,446,4397,601,4,1155,21,0,1088,575,145,660,31,0,110,0,0,11547,23527,795,3488,1510,33,445,160,0,705,614,22,142,4,0,23,0,0,318,287,31,151,7,0,11,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0050.jpg,ak47,4050,14121,604,460,6298,2042,1318,3913,1330,1278,54773,777,627,928,184,343,4301,61,3565,55750,1177,1032,53,0,139,0,0,1791,2467,90,357,0,0,118,0,0,1783,1488,51,129,2,0,12,0,0,2087,5841,288,562,3,0,15,0,0,118,367,24,7,0,0,0,0,0,75,260,36,3,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0099.jpg,ak47,83,900,11626,500,989,5,346,64,0,18,457,554,329,3027,1368,268,1698,400,92,1076,548,222,2545,148,143,20,0,250,5296,666,608,14964,0,395,0,0,43,383,2967,11,0,0,2,0,0,57,989,7031,36,0,0,18,0,0,1,31,24,6,0,0,0,0,0,1,2,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0044.jpg,ak47,164737,13893,557,2624,9492,1221,9952,17,0,8048,24534,4381,4335,16145,13624,2738,33,1,4133,13547,2135,567,26,23,619,0,0,239,376,43,393,0,0,1799,0,0,33,71,4,71,0,0,355,0,0,348,705,24,721,17,0,3601,0,0,102,173,7,158,0,0,281,0,0,28,74,4,36,1,0,154,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0274.jpg,ak47,178623,155558,12699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0192.jpg,ak47,6406,6780,65294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0255.jpg,ak47,596,6184,36648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0127.jpg,ak47,312,2149,89623,341,767,3446,342,932,1148,303,704,799,180,70,717,66,14,9,293,792,2658,59,1,0,12,0,0,62,827,2123,7,0,0,13,0,0,10,259,8140,5,0,0,9,0,0,579,6036,20963,1536,1073,33,714,0,0,112,457,482,59,3,0,22,0,0,59,227,899,25,1,0,8,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0027.jpg,ak47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,20,4,0,0,1,0,0,3,0,0,20,0,0,1,0,0,354,610,56,1021,8928,5401,257,93,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0022.jpg,ak47,6744,2514,356435,104,0,0,119,0,0,127,757,1099,153,0,0,63,0,0,2533,6732,5610,535,0,0,235,0,0,11634,3475,6951,2850,0,0,1329,0,0,2243,778,5762,1296,56,0,320,0,0,5803,2243,4374,10269,34980,19,2345,3,0,66,6,86,83,0,0,24,0,0,0,4,469,43,0,0,9,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0058.jpg,ak47,28623,43404,14275,14013,22672,34,2748,1233,4,10474,11024,417,7783,21157,16,2089,9301,0,5692,5309,250,2053,2822,6,632,3294,0,9001,5829,198,1412,29,1,470,0,0,8904,9759,99,2848,119,0,300,0,0,20676,19079,1311,4694,200,0,1346,29,0,1558,2001,1262,289,0,0,53,0,0,1047,2298,2664,344,0,0,55,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0218.jpg,ak47,62947,86623,17230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0143.jpg,ak47,308,1667,40684,432,2589,227,304,2488,117,118,255,397,686,2376,2053,203,2149,984,570,1602,1357,1606,3861,105,434,116,28,3546,56004,83815,19685,22650,2,1331,5,0,2258,6031,10672,2538,104,0,529,0,0,2350,5354,26626,4803,416,0,390,0,0,35,65,160,5,0,0,0,0,0,32,19,158,5,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0177.jpg,ak47,9232,4465,200574,852,5247,0,27,0,0,289,994,708,365,3058,0,21,1,0,997,591,1972,18,0,0,2,0,0,528,912,1811,21,0,0,0,0,0,37,271,11070,19,0,0,1,0,0,3380,3895,25725,59,0,0,5,0,0,242,97,187,5,0,0,0,0,0,14,6,929,1,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0075.jpg,ak47,3213,21635,4961,490,23418,287,12,1,0,300,23521,921,130,23539,327,2,2,0,114,4174,4109,6,342,0,0,0,0,90,508,2148,4,0,0,0,0,0,64,324,2330,0,23,0,0,0,0,298,5795,293,3,5624,2,0,0,0,94,522,1,0,0,0,0,0,0,254,1678,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0061.jpg,ak47,1864,1082,185,1542,4918,0,388,33,0,1168,44773,30771,1731,8584,0,233,35,0,2327,145968,69992,1087,113,0,174,0,0,1660,1656,145,453,6,0,149,0,0,1592,2342,13,360,4,0,50,0,0,12435,17178,7,2391,36,0,246,0,0,255,101,4,40,0,0,2,0,0,146,108,16,36,0,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0138.jpg,ak47,3843,14844,34567,488,6597,2158,1261,3948,927,1238,49152,1008,615,859,139,308,4374,53,3613,54952,2166,915,42,0,165,0,0,2255,3254,1334,319,0,0,87,0,0,1571,1523,8739,84,0,0,4,0,0,2069,8046,23283,477,0,0,14,0,0,183,335,172,17,0,0,2,0,0,86,237,59,17,0,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0090.jpg,ak47,878,303,222,494,80,0,258,84,0,1567,4463,4395,1263,14565,1208,359,1399,105,8359,11672,2156,1163,13252,963,109,54,4,676,131,2,100,4,0,36,0,0,64,0,0,17,0,0,11,0,0,184,28,0,33,0,0,11,0,0,64,23,0,6,0,0,0,0,0,52,8,4,19,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0025.jpg,ak47,135,144,36902,14,563,29,0,151,18,1,18,159,7,31,38,0,0,12,44,120,829,3,72,148,0,100,26,956,101,427,4,1,0,0,0,0,262,117,534,16,10,1,0,1,0,1528,1281,797,68,110,27,0,56,10,13,13,55,0,0,0,0,0,0,1,12,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0159.jpg,ak47,2415,13045,40488,3101,8364,2597,394,3732,0,1840,12871,175,10660,846,0,35,0,0,6877,93821,791,4827,214,0,11,0,0,4059,46425,1105,289,0,0,10,0,0,1165,26648,10178,20,0,0,2,0,0,3844,10282,28407,15,0,0,0,0,0,304,189,148,7,0,0,0,0,0,62,31,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0230.jpg,ak47,6864,7163,53473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0166.jpg,ak47,211,2103,33953,247,12425,6,0,0,0,17,58,185,6,313,0,0,0,0,25,270,489,16,107,0,0,0,0,111,1708,2107,146,4069,128772,6,5,0,140,673,8617,358,1135,74,5,0,0,691,4816,23204,3056,10002,341,0,0,0,128,189,174,269,261,0,1,0,0,312,191,145,140,123,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0237.jpg,ak47,37905,258650,61845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0229.jpg,ak47,61491,5997,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0053.jpg,ak47,39646,1648,0,273,326,0,114,8,0,332,845,0,464,3410,1372,141,462,143,1494,235,0,57,20,0,12,0,0,2223,232,0,20,4,0,9,0,0,284,169,0,45,16,0,2,0,0,8102,2653,13,866,48,0,98,0,0,1012,449,0,24,0,0,0,0,0,90,129,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0123.jpg,ak47,1916,1888,48274,1209,562,0,351,11,0,115,51,171,146,20,0,22,1,0,158,88,625,60,0,0,31,0,0,32,506,1143,10,0,0,24,0,0,10,136,4890,17,0,0,2,0,0,3117,1818,11090,2144,0,0,809,0,0,347,422,224,141,0,0,73,0,0,192,238,851,36,0,0,7,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0210.jpg,ak47,1903,12774,36923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0169.jpg,ak47,238,6521,34043,838,2758,7,12,73,0,55,4692,1272,104,708,1,2,57,0,327,129292,11068,73,58,0,13,1,0,889,4016,1555,200,1,0,35,0,0,453,780,8793,139,0,0,7,0,0,920,9419,22997,1488,2853,0,29,0,0,20,226,128,3,1,0,0,0,0,26,155,27,3,4,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0195.jpg,ak47,8749,36844,173447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0256.jpg,ak47,6609,30063,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0175.jpg,ak47,71626,2153,25415,505,648,0,2029,454,0,167,30,125,319,1752,0,398,1641,0,166,45,264,47,2,0,149,0,0,135,545,824,118,0,0,563,0,0,46,201,6658,11,0,0,32,0,0,373,1593,16798,415,0,0,1040,0,0,47,29,86,34,0,0,76,0,0,28,0,41,15,0,0,33,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0088.jpg,ak47,33,231,42,178,1671,9532,159,4671,23965,7,16,1,26,1088,318,4,61,6,5,17,0,6,0,0,0,0,0,12,2,0,6,0,0,0,0,0,2,1,0,1,0,0,0,0,0,22,779,36,33,10,0,4,0,0,16,487,32,23,11,0,0,0,0,16,365,41,38,58,1,5,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0202.jpg,ak47,17440,3648,64161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0110.jpg,ak47,6516,4466,386318,129,0,0,67,0,0,151,627,1101,84,0,0,22,0,0,2553,6974,8104,600,0,0,241,0,0,11155,4813,7322,2781,0,0,1129,0,0,2523,1163,20487,1414,42,0,365,0,0,5964,6128,42285,10853,35017,20,2207,0,0,57,71,368,80,0,0,18,0,0,7,5,1384,35,0,0,18,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0071.jpg,ak47,2507,12252,46,3159,8332,2599,343,3774,0,1954,13663,2,10265,800,0,39,0,0,7055,100494,3,4988,236,0,10,0,0,4044,46398,10,326,0,0,9,0,0,1320,31624,76,46,0,0,1,0,0,3741,9254,16,22,0,0,0,0,0,317,146,0,12,0,0,0,0,0,77,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0137.jpg,ak47,333,1864,80395,605,4289,1357,531,1920,59,45,39,626,29,62,296,18,4,0,62,53,3821,5,0,0,3,0,0,36,641,2716,14,0,0,3,0,0,47,220,8484,71,0,0,20,0,0,5002,5802,22167,3890,63,0,665,0,0,314,101,390,117,0,0,9,0,0,112,60,952,83,0,0,9,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0142.jpg,ak47,255,2640,58899,156,45,0,31,0,0,68,531,376,1164,1538,0,385,118,0,108,755,2891,33,10,0,2,0,0,359,1286,4274,14,0,0,10,0,0,280,349,5905,13,0,0,4,0,0,2785,2895,16593,67,0,0,17,0,0,60,112,326,1,0,0,0,0,0,12,48,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
